instance,algorithm,randomSeed,epsilon,horizon,REG
i-2.txt,epsilon-greedy,17,0.2,204800,8086.0
i-2.txt,epsilon-greedy,18,0.2,204800,7976.0
i-2.txt,epsilon-greedy,19,0.2,204800,8105.0
i-2.txt,epsilon-greedy,20,0.2,204800,8217.0
i-2.txt,epsilon-greedy,21,0.2,204800,8076.0
i-2.txt,epsilon-greedy,22,0.2,204800,8531.0
i-2.txt,epsilon-greedy,23,0.2,204800,8330.0
i-2.txt,epsilon-greedy,24,0.2,204800,8216.0
i-2.txt,epsilon-greedy,25,0.2,204800,8188.0
i-2.txt,epsilon-greedy,26,0.2,204800,7814.0
i-2.txt,epsilon-greedy,27,0.2,204800,8493.0
i-2.txt,epsilon-greedy,28,0.2,204800,8122.0
i-2.txt,epsilon-greedy,29,0.2,204800,8341.0
i-2.txt,epsilon-greedy,30,0.2,204800,8228.0
i-2.txt,epsilon-greedy,31,0.2,204800,8550.0
i-2.txt,epsilon-greedy,32,0.2,204800,8449.0
i-2.txt,epsilon-greedy,33,0.2,204800,8515.0
i-2.txt,epsilon-greedy,34,0.2,204800,7922.0
i-2.txt,epsilon-greedy,35,0.2,204800,7905.0
i-2.txt,epsilon-greedy,36,0.2,204800,8124.0
i-2.txt,epsilon-greedy,37,0.2,204800,8121.0
i-2.txt,epsilon-greedy,38,0.2,204800,8297.0
i-2.txt,epsilon-greedy,39,0.2,204800,8377.0
i-2.txt,epsilon-greedy,40,0.2,204800,8316.0
i-2.txt,epsilon-greedy,41,0.2,204800,8193.0
i-2.txt,epsilon-greedy,42,0.2,204800,8459.0
i-2.txt,epsilon-greedy,43,0.2,204800,8131.0
i-2.txt,epsilon-greedy,44,0.2,204800,8160.0
i-2.txt,epsilon-greedy,45,0.2,204800,8236.0
i-2.txt,epsilon-greedy,46,0.2,204800,8051.0
i-2.txt,epsilon-greedy,47,0.2,204800,8038.0
i-2.txt,epsilon-greedy,48,0.2,204800,8259.0
i-2.txt,epsilon-greedy,49,0.2,204800,8129.0
i-3.txt,epsilon-greedy,0,0.002,50,39.0
i-3.txt,epsilon-greedy,1,0.002,50,42.0
i-3.txt,epsilon-greedy,2,0.002,50,42.0
i-3.txt,epsilon-greedy,3,0.002,50,39.0
i-3.txt,epsilon-greedy,4,0.002,50,40.0
i-3.txt,epsilon-greedy,5,0.002,50,37.0
i-3.txt,epsilon-greedy,6,0.002,50,2.0
i-3.txt,epsilon-greedy,7,0.002,50,41.0
i-3.txt,epsilon-greedy,8,0.002,50,43.0
i-3.txt,epsilon-greedy,9,0.002,50,35.0
i-3.txt,epsilon-greedy,10,0.002,50,38.0
i-3.txt,epsilon-greedy,11,0.002,50,41.0
i-3.txt,epsilon-greedy,12,0.002,50,42.0
i-3.txt,epsilon-greedy,13,0.002,50,45.0
i-3.txt,epsilon-greedy,14,0.002,50,37.0
i-3.txt,epsilon-greedy,15,0.002,50,38.0
i-3.txt,epsilon-greedy,16,0.002,50,36.0
i-3.txt,epsilon-greedy,17,0.002,50,44.0
i-3.txt,epsilon-greedy,18,0.002,50,42.0
i-3.txt,epsilon-greedy,19,0.002,50,38.0
i-3.txt,epsilon-greedy,20,0.002,50,37.0
i-3.txt,epsilon-greedy,21,0.002,50,42.0
i-3.txt,epsilon-greedy,22,0.002,50,42.0
i-3.txt,epsilon-greedy,23,0.002,50,39.0
i-3.txt,epsilon-greedy,24,0.002,50,42.0
i-3.txt,epsilon-greedy,25,0.002,50,42.0
i-3.txt,epsilon-greedy,26,0.002,50,37.0
i-3.txt,epsilon-greedy,27,0.002,50,41.0
i-3.txt,epsilon-greedy,28,0.002,50,43.0
i-3.txt,epsilon-greedy,29,0.002,50,44.0
i-3.txt,epsilon-greedy,30,0.002,50,46.0
i-3.txt,epsilon-greedy,31,0.002,50,41.0
i-3.txt,epsilon-greedy,32,0.002,50,34.0
i-3.txt,epsilon-greedy,33,0.002,50,38.0
i-3.txt,epsilon-greedy,34,0.002,50,42.0
i-3.txt,epsilon-greedy,35,0.002,50,40.0
i-3.txt,epsilon-greedy,36,0.002,50,23.0
i-3.txt,epsilon-greedy,37,0.002,50,38.0
i-3.txt,epsilon-greedy,38,0.002,50,41.0
i-3.txt,epsilon-greedy,39,0.002,50,45.0
i-3.txt,epsilon-greedy,40,0.002,50,42.0
i-3.txt,epsilon-greedy,41,0.002,50,44.0
i-3.txt,epsilon-greedy,42,0.002,50,40.0
i-3.txt,epsilon-greedy,43,0.002,50,39.0
i-3.txt,epsilon-greedy,44,0.002,50,34.0
i-3.txt,epsilon-greedy,45,0.002,50,42.0
i-3.txt,epsilon-greedy,46,0.002,50,33.0
i-3.txt,epsilon-greedy,47,0.002,50,42.0
i-3.txt,epsilon-greedy,48,0.002,50,42.0
i-3.txt,epsilon-greedy,49,0.002,50,42.0
i-3.txt,epsilon-greedy,0,0.002,200,159.0
i-3.txt,epsilon-greedy,1,0.002,200,162.0
i-3.txt,epsilon-greedy,2,0.002,200,166.0
i-3.txt,epsilon-greedy,3,0.002,200,164.0
i-3.txt,epsilon-greedy,4,0.002,200,158.0
i-3.txt,epsilon-greedy,5,0.002,200,137.0
i-3.txt,epsilon-greedy,6,0.002,200,4.0
i-3.txt,epsilon-greedy,7,0.002,200,131.0
i-3.txt,epsilon-greedy,8,0.002,200,165.0
i-3.txt,epsilon-greedy,9,0.002,200,155.0
i-3.txt,epsilon-greedy,10,0.002,200,160.0
i-3.txt,epsilon-greedy,11,0.002,200,164.0
i-3.txt,epsilon-greedy,12,0.002,200,172.0
i-3.txt,epsilon-greedy,13,0.002,200,161.0
i-3.txt,epsilon-greedy,14,0.002,200,163.0
i-3.txt,epsilon-greedy,15,0.002,200,164.0
i-3.txt,epsilon-greedy,16,0.002,200,154.0
i-3.txt,epsilon-greedy,17,0.002,200,166.0
i-3.txt,epsilon-greedy,18,0.002,200,164.0
i-3.txt,epsilon-greedy,19,0.002,200,157.0
i-3.txt,epsilon-greedy,20,0.002,200,156.0
i-3.txt,epsilon-greedy,21,0.002,200,164.0
i-3.txt,epsilon-greedy,22,0.002,200,160.0
i-3.txt,epsilon-greedy,23,0.002,200,161.0
i-3.txt,epsilon-greedy,24,0.002,200,167.0
i-3.txt,epsilon-greedy,25,0.002,200,164.0
i-3.txt,epsilon-greedy,26,0.002,200,153.0
i-3.txt,epsilon-greedy,27,0.002,200,160.0
i-3.txt,epsilon-greedy,28,0.002,200,148.0
i-3.txt,epsilon-greedy,29,0.002,200,160.0
i-3.txt,epsilon-greedy,30,0.002,200,162.0
i-3.txt,epsilon-greedy,31,0.002,200,162.0
i-3.txt,epsilon-greedy,32,0.002,200,150.0
i-3.txt,epsilon-greedy,33,0.002,200,160.0
i-3.txt,epsilon-greedy,34,0.002,200,148.0
i-3.txt,epsilon-greedy,35,0.002,200,154.0
i-3.txt,epsilon-greedy,36,0.002,200,90.0
i-3.txt,epsilon-greedy,37,0.002,200,165.0
i-3.txt,epsilon-greedy,38,0.002,200,166.0
i-3.txt,epsilon-greedy,39,0.002,200,168.0
i-3.txt,epsilon-greedy,40,0.002,200,150.0
i-3.txt,epsilon-greedy,41,0.002,200,171.0
i-3.txt,epsilon-greedy,42,0.002,200,160.0
i-3.txt,epsilon-greedy,43,0.002,200,157.0
i-3.txt,epsilon-greedy,44,0.002,200,153.0
i-3.txt,epsilon-greedy,45,0.002,200,163.0
i-3.txt,epsilon-greedy,46,0.002,200,156.0
i-3.txt,epsilon-greedy,47,0.002,200,116.0
i-3.txt,epsilon-greedy,48,0.002,200,157.0
i-3.txt,epsilon-greedy,49,0.002,200,167.0
i-3.txt,epsilon-greedy,0,0.002,800,403.0
i-3.txt,epsilon-greedy,1,0.002,800,660.0
i-3.txt,epsilon-greedy,2,0.002,800,490.0
i-3.txt,epsilon-greedy,3,0.002,800,640.0
i-3.txt,epsilon-greedy,4,0.002,800,484.0
i-3.txt,epsilon-greedy,5,0.002,800,448.0
i-3.txt,epsilon-greedy,6,0.002,800,12.0
i-3.txt,epsilon-greedy,7,0.002,800,356.0
i-3.txt,epsilon-greedy,8,0.002,800,170.0
i-3.txt,epsilon-greedy,9,0.002,800,516.0
i-3.txt,epsilon-greedy,10,0.002,800,608.0
i-3.txt,epsilon-greedy,11,0.002,800,652.0
i-3.txt,epsilon-greedy,12,0.002,800,644.0
i-3.txt,epsilon-greedy,13,0.002,800,284.0
i-3.txt,epsilon-greedy,14,0.002,800,434.0
i-3.txt,epsilon-greedy,15,0.002,800,650.0
i-3.txt,epsilon-greedy,16,0.002,800,639.0
i-3.txt,epsilon-greedy,17,0.002,800,661.0
i-3.txt,epsilon-greedy,18,0.002,800,584.0
i-3.txt,epsilon-greedy,19,0.002,800,646.0
i-3.txt,epsilon-greedy,20,0.002,800,395.0
i-3.txt,epsilon-greedy,21,0.002,800,570.0
i-3.txt,epsilon-greedy,22,0.002,800,392.0
i-3.txt,epsilon-greedy,23,0.002,800,302.0
i-3.txt,epsilon-greedy,24,0.002,800,664.0
i-3.txt,epsilon-greedy,25,0.002,800,500.0
i-3.txt,epsilon-greedy,26,0.002,800,576.0
i-3.txt,epsilon-greedy,27,0.002,800,650.0
i-3.txt,epsilon-greedy,28,0.002,800,421.0
i-3.txt,epsilon-greedy,29,0.002,800,257.0
i-3.txt,epsilon-greedy,30,0.002,800,356.0
i-3.txt,epsilon-greedy,31,0.002,800,652.0
i-3.txt,epsilon-greedy,32,0.002,800,584.0
i-3.txt,epsilon-greedy,33,0.002,800,659.0
i-3.txt,epsilon-greedy,34,0.002,800,392.0
i-3.txt,epsilon-greedy,35,0.002,800,504.0
i-3.txt,epsilon-greedy,36,0.002,800,372.0
i-3.txt,epsilon-greedy,37,0.002,800,469.0
i-3.txt,epsilon-greedy,38,0.002,800,550.0
i-3.txt,epsilon-greedy,39,0.002,800,658.0
i-3.txt,epsilon-greedy,40,0.002,800,291.0
i-3.txt,epsilon-greedy,41,0.002,800,653.0
i-3.txt,epsilon-greedy,42,0.002,800,329.0
i-3.txt,epsilon-greedy,43,0.002,800,645.0
i-3.txt,epsilon-greedy,44,0.002,800,590.0
i-3.txt,epsilon-greedy,45,0.002,800,391.0
i-3.txt,epsilon-greedy,46,0.002,800,626.0
i-3.txt,epsilon-greedy,47,0.002,800,417.0
i-3.txt,epsilon-greedy,48,0.002,800,643.0
i-3.txt,epsilon-greedy,49,0.002,800,640.0
i-3.txt,epsilon-greedy,0,0.002,3200,1303.0
i-3.txt,epsilon-greedy,1,0.002,3200,2346.0
i-3.txt,epsilon-greedy,2,0.002,3200,762.0
i-3.txt,epsilon-greedy,3,0.002,3200,2388.0
i-3.txt,epsilon-greedy,4,0.002,3200,1423.0
i-3.txt,epsilon-greedy,5,0.002,3200,1397.0
i-3.txt,epsilon-greedy,6,0.002,3200,14.0
i-3.txt,epsilon-greedy,7,0.002,3200,695.0
i-3.txt,epsilon-greedy,8,0.002,3200,176.0
i-3.txt,epsilon-greedy,9,0.002,3200,1350.0
i-3.txt,epsilon-greedy,10,0.002,3200,1101.0
i-3.txt,epsilon-greedy,11,0.002,3200,2057.0
i-3.txt,epsilon-greedy,12,0.002,3200,1997.0
i-3.txt,epsilon-greedy,13,0.002,3200,797.0
i-3.txt,epsilon-greedy,14,0.002,3200,1418.0
i-3.txt,epsilon-greedy,15,0.002,3200,1916.0
i-3.txt,epsilon-greedy,16,0.002,3200,2538.0
i-3.txt,epsilon-greedy,17,0.002,3200,1779.0
i-3.txt,epsilon-greedy,18,0.002,3200,1565.0
i-3.txt,epsilon-greedy,19,0.002,3200,2590.0
i-3.txt,epsilon-greedy,20,0.002,3200,541.0
i-3.txt,epsilon-greedy,21,0.002,3200,1115.0
i-3.txt,epsilon-greedy,22,0.002,3200,985.0
i-3.txt,epsilon-greedy,23,0.002,3200,347.0
i-3.txt,epsilon-greedy,24,0.002,3200,2053.0
i-3.txt,epsilon-greedy,25,0.002,3200,1083.0
i-3.txt,epsilon-greedy,26,0.002,3200,768.0
i-3.txt,epsilon-greedy,27,0.002,3200,2082.0
i-3.txt,epsilon-greedy,28,0.002,3200,1388.0
i-3.txt,epsilon-greedy,29,0.002,3200,377.0
i-3.txt,epsilon-greedy,30,0.002,3200,365.0
i-3.txt,epsilon-greedy,31,0.002,3200,1748.0
i-3.txt,epsilon-greedy,32,0.002,3200,775.0
i-3.txt,epsilon-greedy,33,0.002,3200,2516.0
i-3.txt,epsilon-greedy,34,0.002,3200,749.0
i-3.txt,epsilon-greedy,35,0.002,3200,564.0
i-3.txt,epsilon-greedy,36,0.002,3200,1158.0
i-3.txt,epsilon-greedy,37,0.002,3200,578.0
i-3.txt,epsilon-greedy,38,0.002,3200,882.0
i-3.txt,epsilon-greedy,39,0.002,3200,1668.0
i-3.txt,epsilon-greedy,40,0.002,3200,503.0
i-3.txt,epsilon-greedy,41,0.002,3200,981.0
i-3.txt,epsilon-greedy,42,0.002,3200,429.0
i-3.txt,epsilon-greedy,43,0.002,3200,2372.0
i-3.txt,epsilon-greedy,44,0.002,3200,630.0
i-3.txt,epsilon-greedy,45,0.002,3200,405.0
i-3.txt,epsilon-greedy,46,0.002,3200,1433.0
i-3.txt,epsilon-greedy,47,0.002,3200,902.0
i-3.txt,epsilon-greedy,48,0.002,3200,817.0
i-3.txt,epsilon-greedy,49,0.002,3200,870.0
i-3.txt,epsilon-greedy,0,0.002,12800,2612.0
i-3.txt,epsilon-greedy,1,0.002,12800,4096.0
i-3.txt,epsilon-greedy,2,0.002,12800,908.0
i-3.txt,epsilon-greedy,3,0.002,12800,4965.0
i-3.txt,epsilon-greedy,4,0.002,12800,5049.0
i-3.txt,epsilon-greedy,5,0.002,12800,1976.0
i-3.txt,epsilon-greedy,6,0.002,12800,53.0
i-3.txt,epsilon-greedy,7,0.002,12800,1327.0
i-3.txt,epsilon-greedy,8,0.002,12800,166.0
i-3.txt,epsilon-greedy,9,0.002,12800,2413.0
i-3.txt,epsilon-greedy,10,0.002,12800,2471.0
i-3.txt,epsilon-greedy,11,0.002,12800,2102.0
i-3.txt,epsilon-greedy,12,0.002,12800,3273.0
i-3.txt,epsilon-greedy,13,0.002,12800,3056.0
i-3.txt,epsilon-greedy,14,0.002,12800,2642.0
i-3.txt,epsilon-greedy,15,0.002,12800,4210.0
i-3.txt,epsilon-greedy,16,0.002,12800,3836.0
i-3.txt,epsilon-greedy,17,0.002,12800,2465.0
i-3.txt,epsilon-greedy,18,0.002,12800,2065.0
i-3.txt,epsilon-greedy,19,0.002,12800,3750.0
i-3.txt,epsilon-greedy,20,0.002,12800,1193.0
i-3.txt,epsilon-greedy,21,0.002,12800,1685.0
i-3.txt,epsilon-greedy,22,0.002,12800,1412.0
i-3.txt,epsilon-greedy,23,0.002,12800,351.0
i-3.txt,epsilon-greedy,24,0.002,12800,3566.0
i-3.txt,epsilon-greedy,25,0.002,12800,1971.0
i-3.txt,epsilon-greedy,26,0.002,12800,1492.0
i-3.txt,epsilon-greedy,27,0.002,12800,2949.0
i-3.txt,epsilon-greedy,28,0.002,12800,4176.0
i-3.txt,epsilon-greedy,29,0.002,12800,778.0
i-3.txt,epsilon-greedy,30,0.002,12800,358.0
i-3.txt,epsilon-greedy,31,0.002,12800,2030.0
i-3.txt,epsilon-greedy,32,0.002,12800,1131.0
i-3.txt,epsilon-greedy,33,0.002,12800,3493.0
i-3.txt,epsilon-greedy,34,0.002,12800,757.0
i-3.txt,epsilon-greedy,35,0.002,12800,570.0
i-3.txt,epsilon-greedy,36,0.002,12800,1449.0
i-3.txt,epsilon-greedy,37,0.002,12800,964.0
i-3.txt,epsilon-greedy,38,0.002,12800,1400.0
i-3.txt,epsilon-greedy,39,0.002,12800,2731.0
i-3.txt,epsilon-greedy,40,0.002,12800,899.0
i-3.txt,epsilon-greedy,41,0.002,12800,1016.0
i-3.txt,epsilon-greedy,42,0.002,12800,832.0
i-3.txt,epsilon-greedy,43,0.002,12800,6275.0
i-3.txt,epsilon-greedy,44,0.002,12800,622.0
i-3.txt,epsilon-greedy,45,0.002,12800,416.0
i-3.txt,epsilon-greedy,46,0.002,12800,2204.0
i-3.txt,epsilon-greedy,47,0.002,12800,1493.0
i-3.txt,epsilon-greedy,48,0.002,12800,856.0
i-3.txt,epsilon-greedy,49,0.002,12800,871.0
i-3.txt,epsilon-greedy,0,0.002,51200,5366.0
i-3.txt,epsilon-greedy,1,0.002,51200,4150.0
i-3.txt,epsilon-greedy,2,0.002,51200,867.0
i-3.txt,epsilon-greedy,3,0.002,51200,4965.0
i-3.txt,epsilon-greedy,4,0.002,51200,5329.0
i-3.txt,epsilon-greedy,5,0.002,51200,3523.0
i-3.txt,epsilon-greedy,6,0.002,51200,77.0
i-3.txt,epsilon-greedy,7,0.002,51200,2950.0
i-3.txt,epsilon-greedy,8,0.002,51200,236.0
i-3.txt,epsilon-greedy,9,0.002,51200,5182.0
i-3.txt,epsilon-greedy,10,0.002,51200,6304.0
i-3.txt,epsilon-greedy,11,0.002,51200,2157.0
i-3.txt,epsilon-greedy,12,0.002,51200,3354.0
i-3.txt,epsilon-greedy,13,0.002,51200,4625.0
i-3.txt,epsilon-greedy,14,0.002,51200,3790.0
i-3.txt,epsilon-greedy,15,0.002,51200,6775.0
i-3.txt,epsilon-greedy,16,0.002,51200,3909.0
i-3.txt,epsilon-greedy,17,0.002,51200,2826.0
i-3.txt,epsilon-greedy,18,0.002,51200,2475.0
i-3.txt,epsilon-greedy,19,0.002,51200,3809.0
i-3.txt,epsilon-greedy,20,0.002,51200,3044.0
i-3.txt,epsilon-greedy,21,0.002,51200,2306.0
i-3.txt,epsilon-greedy,22,0.002,51200,1814.0
i-3.txt,epsilon-greedy,23,0.002,51200,434.0
i-3.txt,epsilon-greedy,24,0.002,51200,6356.0
i-3.txt,epsilon-greedy,25,0.002,51200,2028.0
i-3.txt,epsilon-greedy,26,0.002,51200,4129.0
i-3.txt,epsilon-greedy,27,0.002,51200,5556.0
i-3.txt,epsilon-greedy,28,0.002,51200,5703.0
i-3.txt,epsilon-greedy,29,0.002,51200,2358.0
i-3.txt,epsilon-greedy,30,0.002,51200,382.0
i-3.txt,epsilon-greedy,31,0.002,51200,2111.0
i-3.txt,epsilon-greedy,32,0.002,51200,2712.0
i-3.txt,epsilon-greedy,33,0.002,51200,4088.0
i-3.txt,epsilon-greedy,34,0.002,51200,724.0
i-3.txt,epsilon-greedy,35,0.002,51200,559.0
i-3.txt,epsilon-greedy,36,0.002,51200,1487.0
i-3.txt,epsilon-greedy,37,0.002,51200,1200.0
i-3.txt,epsilon-greedy,38,0.002,51200,1394.0
i-3.txt,epsilon-greedy,39,0.002,51200,5513.0
i-3.txt,epsilon-greedy,40,0.002,51200,1578.0
i-3.txt,epsilon-greedy,41,0.002,51200,1012.0
i-3.txt,epsilon-greedy,42,0.002,51200,1895.0
i-3.txt,epsilon-greedy,43,0.002,51200,6716.0
i-3.txt,epsilon-greedy,44,0.002,51200,681.0
i-3.txt,epsilon-greedy,45,0.002,51200,492.0
i-3.txt,epsilon-greedy,46,0.002,51200,3761.0
i-3.txt,epsilon-greedy,47,0.002,51200,3156.0
i-3.txt,epsilon-greedy,48,0.002,51200,819.0
i-3.txt,epsilon-greedy,49,0.002,51200,970.0
i-3.txt,epsilon-greedy,0,0.002,204800,5466.0
i-3.txt,epsilon-greedy,1,0.002,204800,4282.0
i-3.txt,epsilon-greedy,2,0.002,204800,1039.0
i-3.txt,epsilon-greedy,3,0.002,204800,5137.0
i-3.txt,epsilon-greedy,4,0.002,204800,5492.0
i-3.txt,epsilon-greedy,5,0.002,204800,3820.0
i-3.txt,epsilon-greedy,6,0.002,204800,104.0
i-3.txt,epsilon-greedy,7,0.002,204800,8307.0
i-3.txt,epsilon-greedy,8,0.002,204800,440.0
i-3.txt,epsilon-greedy,9,0.002,204800,5845.0
i-3.txt,epsilon-greedy,10,0.002,204800,12601.0
i-3.txt,epsilon-greedy,11,0.002,204800,2139.0
i-3.txt,epsilon-greedy,12,0.002,204800,3566.0
i-3.txt,epsilon-greedy,13,0.002,204800,4756.0
i-3.txt,epsilon-greedy,14,0.002,204800,3912.0
i-3.txt,epsilon-greedy,15,0.002,204800,7003.0
i-3.txt,epsilon-greedy,16,0.002,204800,4112.0
i-3.txt,epsilon-greedy,17,0.002,204800,2892.0
i-3.txt,epsilon-greedy,18,0.002,204800,2652.0
i-3.txt,epsilon-greedy,19,0.002,204800,3941.0
i-3.txt,epsilon-greedy,20,0.002,204800,9354.0
i-3.txt,epsilon-greedy,21,0.002,204800,2518.0
i-3.txt,epsilon-greedy,22,0.002,204800,1937.0
i-3.txt,epsilon-greedy,23,0.002,204800,589.0
i-3.txt,epsilon-greedy,24,0.002,204800,13108.0
i-3.txt,epsilon-greedy,25,0.002,204800,2054.0
i-3.txt,epsilon-greedy,26,0.002,204800,8799.0
i-3.txt,epsilon-greedy,27,0.002,204800,16385.0
i-3.txt,epsilon-greedy,28,0.002,204800,11962.0
i-3.txt,epsilon-greedy,29,0.002,204800,4375.0
i-3.txt,epsilon-greedy,30,0.002,204800,382.0
i-3.txt,epsilon-greedy,31,0.002,204800,2313.0
i-3.txt,epsilon-greedy,32,0.002,204800,9050.0
i-3.txt,epsilon-greedy,33,0.002,204800,4201.0
i-3.txt,epsilon-greedy,34,0.002,204800,882.0
i-3.txt,epsilon-greedy,35,0.002,204800,685.0
i-3.txt,epsilon-greedy,36,0.002,204800,1628.0
i-3.txt,epsilon-greedy,37,0.002,204800,1553.0
i-3.txt,epsilon-greedy,38,0.002,204800,1617.0
i-3.txt,epsilon-greedy,39,0.002,204800,6034.0
i-3.txt,epsilon-greedy,40,0.002,204800,1980.0
i-3.txt,epsilon-greedy,41,0.002,204800,1055.0
i-3.txt,epsilon-greedy,42,0.002,204800,2037.0
i-3.txt,epsilon-greedy,43,0.002,204800,6855.0
i-3.txt,epsilon-greedy,44,0.002,204800,930.0
i-3.txt,epsilon-greedy,45,0.002,204800,560.0
i-3.txt,epsilon-greedy,46,0.002,204800,10000.0
i-3.txt,epsilon-greedy,47,0.002,204800,6842.0
i-3.txt,epsilon-greedy,48,0.002,204800,767.0
i-3.txt,epsilon-greedy,49,0.002,204800,1119.0
i-3.txt,epsilon-greedy,0,0.02,50,39.0
i-3.txt,epsilon-greedy,1,0.02,50,42.0
i-3.txt,epsilon-greedy,2,0.02,50,42.0
i-3.txt,epsilon-greedy,3,0.02,50,22.0
i-3.txt,epsilon-greedy,4,0.02,50,36.0
i-3.txt,epsilon-greedy,5,0.02,50,17.0
i-3.txt,epsilon-greedy,6,0.02,50,2.0
i-3.txt,epsilon-greedy,7,0.02,50,41.0
i-3.txt,epsilon-greedy,8,0.02,50,15.0
i-3.txt,epsilon-greedy,9,0.02,50,18.0
i-3.txt,epsilon-greedy,10,0.02,50,30.0
i-3.txt,epsilon-greedy,11,0.02,50,39.0
i-3.txt,epsilon-greedy,12,0.02,50,3.0
i-3.txt,epsilon-greedy,13,0.02,50,43.0
i-3.txt,epsilon-greedy,14,0.02,50,26.0
i-3.txt,epsilon-greedy,15,0.02,50,36.0
i-3.txt,epsilon-greedy,16,0.02,50,30.0
i-3.txt,epsilon-greedy,17,0.02,50,38.0
i-3.txt,epsilon-greedy,18,0.02,50,16.0
i-3.txt,epsilon-greedy,19,0.02,50,30.0
i-3.txt,epsilon-greedy,20,0.02,50,36.0
i-3.txt,epsilon-greedy,21,0.02,50,40.0
i-3.txt,epsilon-greedy,22,0.02,50,42.0
i-3.txt,epsilon-greedy,23,0.02,50,39.0
i-3.txt,epsilon-greedy,24,0.02,50,42.0
i-3.txt,epsilon-greedy,25,0.02,50,42.0
i-3.txt,epsilon-greedy,26,0.02,50,17.0
i-3.txt,epsilon-greedy,27,0.02,50,41.0
i-3.txt,epsilon-greedy,28,0.02,50,38.0
i-3.txt,epsilon-greedy,29,0.02,50,43.0
i-3.txt,epsilon-greedy,30,0.02,50,43.0
i-3.txt,epsilon-greedy,31,0.02,50,40.0
i-3.txt,epsilon-greedy,32,0.02,50,41.0
i-3.txt,epsilon-greedy,33,0.02,50,29.0
i-3.txt,epsilon-greedy,34,0.02,50,42.0
i-3.txt,epsilon-greedy,35,0.02,50,23.0
i-3.txt,epsilon-greedy,36,0.02,50,18.0
i-3.txt,epsilon-greedy,37,0.02,50,37.0
i-3.txt,epsilon-greedy,38,0.02,50,27.0
i-3.txt,epsilon-greedy,39,0.02,50,45.0
i-3.txt,epsilon-greedy,40,0.02,50,42.0
i-3.txt,epsilon-greedy,41,0.02,50,44.0
i-3.txt,epsilon-greedy,42,0.02,50,40.0
i-3.txt,epsilon-greedy,43,0.02,50,13.0
i-3.txt,epsilon-greedy,44,0.02,50,31.0
i-3.txt,epsilon-greedy,45,0.02,50,27.0
i-3.txt,epsilon-greedy,46,0.02,50,33.0
i-3.txt,epsilon-greedy,47,0.02,50,42.0
i-3.txt,epsilon-greedy,48,0.02,50,40.0
i-3.txt,epsilon-greedy,49,0.02,50,42.0
i-3.txt,epsilon-greedy,0,0.02,200,56.0
i-3.txt,epsilon-greedy,1,0.02,200,119.0
i-3.txt,epsilon-greedy,2,0.02,200,121.0
i-3.txt,epsilon-greedy,3,0.02,200,83.0
i-3.txt,epsilon-greedy,4,0.02,200,91.0
i-3.txt,epsilon-greedy,5,0.02,200,32.0
i-3.txt,epsilon-greedy,6,0.02,200,6.0
i-3.txt,epsilon-greedy,7,0.02,200,73.0
i-3.txt,epsilon-greedy,8,0.02,200,31.0
i-3.txt,epsilon-greedy,9,0.02,200,44.0
i-3.txt,epsilon-greedy,10,0.02,200,82.0
i-3.txt,epsilon-greedy,11,0.02,200,97.0
i-3.txt,epsilon-greedy,12,0.02,200,13.0
i-3.txt,epsilon-greedy,13,0.02,200,98.0
i-3.txt,epsilon-greedy,14,0.02,200,67.0
i-3.txt,epsilon-greedy,15,0.02,200,61.0
i-3.txt,epsilon-greedy,16,0.02,200,91.0
i-3.txt,epsilon-greedy,17,0.02,200,100.0
i-3.txt,epsilon-greedy,18,0.02,200,21.0
i-3.txt,epsilon-greedy,19,0.02,200,41.0
i-3.txt,epsilon-greedy,20,0.02,200,96.0
i-3.txt,epsilon-greedy,21,0.02,200,59.0
i-3.txt,epsilon-greedy,22,0.02,200,68.0
i-3.txt,epsilon-greedy,23,0.02,200,97.0
i-3.txt,epsilon-greedy,24,0.02,200,97.0
i-3.txt,epsilon-greedy,25,0.02,200,157.0
i-3.txt,epsilon-greedy,26,0.02,200,27.0
i-3.txt,epsilon-greedy,27,0.02,200,160.0
i-3.txt,epsilon-greedy,28,0.02,200,110.0
i-3.txt,epsilon-greedy,29,0.02,200,153.0
i-3.txt,epsilon-greedy,30,0.02,200,54.0
i-3.txt,epsilon-greedy,31,0.02,200,168.0
i-3.txt,epsilon-greedy,32,0.02,200,84.0
i-3.txt,epsilon-greedy,33,0.02,200,67.0
i-3.txt,epsilon-greedy,34,0.02,200,170.0
i-3.txt,epsilon-greedy,35,0.02,200,23.0
i-3.txt,epsilon-greedy,36,0.02,200,34.0
i-3.txt,epsilon-greedy,37,0.02,200,88.0
i-3.txt,epsilon-greedy,38,0.02,200,49.0
i-3.txt,epsilon-greedy,39,0.02,200,112.0
i-3.txt,epsilon-greedy,40,0.02,200,108.0
i-3.txt,epsilon-greedy,41,0.02,200,167.0
i-3.txt,epsilon-greedy,42,0.02,200,96.0
i-3.txt,epsilon-greedy,43,0.02,200,44.0
i-3.txt,epsilon-greedy,44,0.02,200,57.0
i-3.txt,epsilon-greedy,45,0.02,200,55.0
i-3.txt,epsilon-greedy,46,0.02,200,42.0
i-3.txt,epsilon-greedy,47,0.02,200,120.0
i-3.txt,epsilon-greedy,48,0.02,200,161.0
i-3.txt,epsilon-greedy,49,0.02,200,100.0
i-3.txt,epsilon-greedy,0,0.02,800,57.0
